symbol,Price,Trailing P/E,Forward P/E,Price/Sales (ttm),Forward Price/Sales,Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Date
SP500 Biotechnology Mean ,237.55,21.7411111111111,15.3855555555556,5.58666666666667,0,7.46666666666667,16.1787041090964,2.21,2.55666666666667,139.997777777778,134.002593565417,50.9555555555556,16.3777777777778,23.5237973293683,19.4388712967776,0.578888888888889,3.27444444444444,9386200000,39.5833333333333,29.5788888888889,62.8423535313256,18502222222.2222,76334444444.4444,86407777777.7778,5.49666666666667,15.2955555555556,2022-03-05 00:00:00
SP500 Biotechnology Mean ,237.385555555556,23.7277777777778,16.51,5.95,0,8.00666666666667,15.5617182715172,2.19,2.33222222222222,144.416666666667,134.002593565417,57.2588888888889,10.3088888888889,45.3378784453866,19.0805247845845,0.918888888888889,2.88333333333333,9299128888.88889,39.0444444444445,31.0688888888889,67.5234092021038,18511111111.1111,77803333333.3333,88841111111.1111,5.89,18.24,2022-02-26 00:00:00
SP500 Biotechnology Mean ,232.851111111111,24.0144444444444,16.6866666666667,5.99555555555555,0,8.04888888888889,14.5258536875013,2.18555555555556,2.39444444444444,153.523333333333,156.498298089515,48.6888888888889,13.5288888888889,14.3365748414452,19.1507351336234,0.491111111111111,2.77333333333333,8702462222.22222,38.1955555555556,30.36,57.4662756199209,17773333333.3333,77913333333.3333,88951111111.1111,5.93333333333333,18.3666666666667,2022-02-19 00:00:00
SP500 Biotechnology Mean ,240.647777777778,24.5322222222222,17.0466666666667,6.15333333333333,0,8.21888888888889,14.9185061672747,2.18555555555556,2.39444444444444,153.523333333333,140.212740191542,48.6888888888889,13.5288888888889,14.3567584420786,18.6891035912492,0.478888888888889,2.77333333333333,8702462222.22222,38.1955555555556,30.36,57.4662756199209,17773333333.3333,79266666666.6667,90307777777.7778,6.08555555555556,18.8422222222222,2022-02-12 00:00:00
SP500 Biotechnology Mean ,240.152222222222,26.2588888888889,16.6755555555556,6.30111111111111,0.0,7.98444444444444,14.8522222222222,2.19444444444445,2.71555555555556,148.966666666667,32.9422222222222,45.8688888888889,13.6888888888889,9.66333333333333,17.4255555555556,0.805555555555556,3.66444444444444,8618396666.66667,38.41,28.7244444444444,55.8677777777778,17692222222.2222,79923333333.3333,90947777777.7778,5.60777777777778,19.1011111111111,2022-02-05
SP500 Biotechnology Mean ,228.575555555555,27.4188888888889,15.9555555555556,6.04555555555556,0.0,7.71,13.9788888888889,2.15,2.62111111111111,144.781111111111,33.2988888888889,42.7055555555556,14.2777777777778,9.97222222222222,17.7511111111111,0.804444444444445,3.71333333333333,8695401111.11111,38.4344444444445,28.3922222222222,51.5588888888889,17352727777.7778,77446666666.3333,88475555555.5556,6.00333333333333,17.36,2022-01-28
SP500 Biotechnology Mean ,235.348888888889,30.6933333333333,18.0166666666667,6.94333333333333,0.0,8.29222222222222,17.5566666666667,2.15,2.6,145.191111111111,33.2988888888889,42.6733333333333,14.2777777777778,9.97222222222222,16.4055555555556,0.8,3.71333333333333,8679845555.55556,38.47,28.3477777777778,51.9033333333333,17303838888.8889,80760000000.0,91888888888.8889,6.86111111111111,19.3533333333333,2022-01-22
SP500 Biotechnology Mean ,244.123333333333,30.2633333333333,17.7555555555556,6.86444444444444,0.0,8.22,18.0777777777778,2.15,2.6,145.191111111111,33.2988888888889,42.6733333333333,14.2777777777778,9.97222222222222,16.7077777777778,0.8,3.71333333333333,8679845555.55556,38.47,28.3477777777778,51.9033333333333,17303838888.8889,80531111111.1111,91660000000.0,6.78222222222222,19.0133333333333,2022-01-14
SP500 Biotechnology Mean,244.956666666667,28.9333333333333,16.6533333333333,6.50444444444444,0,7.76444444444445,18.3155555555556,2.15,2.6,145.191111111111,33.2988888888889,42.6733333333333,14.2777777777778,9.97222222222222,14.0011111111111,0.8,3.71333333333333,8679845555.55556,38.47,28.3477777777778,51.9033333333333,17303838888.8889,70740000000,79430000000,6.33666666666667,18.0188888888889,2022-01-08 00:00:00
SP500 Biotechnology Mean,263.914444444444,27.7422222222222,15.0544444444444,5.89,0,7.30111111111111,19.7211111111111,2.15,2.6,145.191111111111,33.2988888888889,42.6733333333333,14.2777777777778,9.97222222222222,11.3377777777778,0.8,3.71333333333333,8679845555.55556,38.47,28.3477777777778,51.9033333333333,17303838888.8889,62740000000,71773333333.3333,5.77111111111111,17.1044444444444,2022-01-01 00:00:00
SP500 Biotechnology Mean,257.24,30.2633333333333,17.7555555555556,6.86444444444444,0,8.22,19.2933333333333,2.15,2.6,145.191111111111,33.2988888888889,42.6733333333333,14.2777777777778,9.97222222222222,16.7077777777778,0.8,3.71333333333333,8679845555.55556,38.47,28.3477777777778,51.9033333333333,17303838888.8889,80531111111.1111,91660000000,6.78222222222222,19.0133333333333,2021-12-23 00:00:00
SP500 Biotechnology Mean,258.01,30.2633333333333,17.7555555555556,6.86444444444444,0,8.22,18.9044444444444,2.15,2.6,145.191111111111,33.2988888888889,42.6733333333333,14.2777777777778,9.97222222222222,16.7077777777778,0.8,3.71333333333333,8679845555.55556,38.47,28.3477777777778,51.9033333333333,17303838888.8889,80531111111.1111,91660000000,6.78222222222222,19.0133333333333,2021-12-18 00:00:00
SP500 Biotechnology Mean,256.442222222222,29.9911111111111,17.5044444444444,6.80777777777778,0,8.13888888888889,18.5933333333333,2.13888888888889,2.58888888888889,151.6,33.4088888888889,42.2966666666667,14.2177777777778,9.98,16.8088888888889,0.798888888888889,3.71333333333333,8548734444.44444,38.3,28.2077777777778,52.0744444444445,17143838888.8889,77672222222.2222,89364444444.4444,6.73888888888889,18.87,2021-12-10 00:00:00
SP500 Biotechnology Mean,253.652222222222,30.6788888888889,17.8633333333333,6.97222222222222,0,8.24222222222222,9.85111111111111,2.13888888888889,1.06555555555556,76.0933333333333,33.4088888888889,9.42777777777778,3.25777777777778,9.98,16.7511111111111,0.177777777777778,3.71333333333333,3417256666.66667,10.9755555555556,6.76222222222222,58.1933333333333,6871616666.66667,78345555555.4444,90035555555.5556,6.92777777777778,19.3955555555556,2021-12-03 00:00:00
SP500 Biotechnology Mean,253.928888888889,30.6488888888889,17.8988888888889,7.04333333333333,0,8.33111111111111,18.42,2.13888888888889,2.58888888888889,151.6,33.4088888888889,42.2966666666667,14.2022222222222,9.98,16.6133333333333,0.798888888888889,3.71333333333333,8532067777.77778,38.2377777777778,28.2077777777778,52.0744444444445,17143838888.8889,79362222222.2222,91052222222.2222,6.96555555555556,19.3555555555556,2021-11-28 00:00:00
SP500 Biotechnology Mean ,253.763333333333,27.6422222222222,16.0611111111111,6.24,0.0,7.51222222222222,18.5222222222222,2.13888888888889,2.58888888888889,151.6,33.3988888888889,42.2966666666667,14.2022222222222,9.97555555555556,14.4511111111111,0.798888888888889,3.71333333333333,8532067777.77778,38.2377777777778,28.2077777777778,52.0744444444445,17143838888.8889,74031111111.1111,85973333333.3333,6.26,17.1544444444444,2021-11-19
SP500 Biotechnology Mean ,251.7,29.8166666666667,16.42,6.21222222222222,0.0,7.58222222222222,20.6211111111111,2.17333333333333,2.57333333333333,151.843333333333,27.5266666666667,42.3222222222222,14.1644444444444,11.5866666666667,13.68,0.79,3.71333333333333,8442067777.77778,38.0833333333333,28.0411111111111,52.4277777777778,17014950000.0,67653333333.3333,79686666666.6667,6.19,18.4277777777778,2021-11-12
SP500 Biotechnology Mean ,262.228888888889,33.0955555555556,17.0355555555556,7.87666666666667,0.0,9.02,21.4888888888889,2.03444444444444,2.56,154.842222222222,34.4255555555556,37.0011111111111,12.7244444444444,10.1355555555556,12.5666666666667,0.668888888888889,3.71333333333333,7938882222.22222,36.9455555555556,26.1055555555556,52.3255555555556,16387172222.2222,71847777777.7778,81377777777.7778,7.68,21.9555555555556,2021-11-06
SP500 Biotechnology Mean ,264.914444444444,39.5588888888889,17.5933333333333,8.22333333333333,0.0,9.36,21.5177777777778,2.02333333333333,2.45,150.062222222222,34.3144444444444,37.4222222222222,12.2633333333333,10.0911111111111,15.8366666666667,0.657777777777778,3.71333333333333,7999170000.0,36.09,25.9711111111111,53.0188888888889,16371225555.5556,78835555555.5556,91087777777.7778,8.15777777777778,24.09,2021-10-30
SP500 Biotechnology Mean ,257.144444444444,39.2311111111111,17.3922222222222,8.13222222222222,0.0,9.26222222222222,20.7222222222222,2.07111111111111,2.49666666666667,148.545555555556,34.7233333333333,36.5288888888889,12.2866666666667,10.0111111111111,15.9588888888889,0.658888888888889,3.71333333333333,7925836666.66667,36.0833333333333,25.41,52.69,16344558888.8889,77866666666.6667,90120000000.0,8.06111111111111,23.85,2021-10-23
SP500 Biotechnology Mean ,255.792222222222,37.9388888888889,17.2,7.92444444444444,0.0,9.13555555555556,20.6644444444444,2.07111111111111,2.49666666666667,148.545555555556,34.7233333333333,36.5288888888889,12.2866666666667,10.0111111111111,15.7522222222222,0.658888888888889,3.71333333333333,7925836666.66667,36.0833333333333,25.41,52.69,16344558888.8889,77947777777.7778,90193333333.2222,7.86444444444444,23.1011111111111,2021-10-15
SP500 Biotechnology Mean ,252.372222222222,38.4611111111111,17.3166666666667,8.12444444444444,0.0,9.34555555555555,20.4377777777778,2.07111111111111,2.49666666666667,148.545555555556,34.7233333333333,36.5288888888889,12.2866666666667,9.82888888888889,15.7433333333333,0.658888888888889,3.71333333333333,7925836666.66667,36.0833333333333,25.41,52.69,16344558888.8889,79157777777.7778,91405555555.5556,8.05777777777778,23.4933333333333,2021-10-09
SP500 Biotechnology Mean ,266.46,42.5977777777778,19.2944444444444,9.23444444444444,0.0,10.3644444444444,21.1577777777778,2.07111111111111,2.49666666666667,148.545555555556,34.7233333333333,36.5288888888889,12.2866666666667,9.82888888888889,14.3411111111111,0.658888888888889,3.71333333333333,7925836666.66667,36.0833333333333,25.41,52.69,16344558888.8889,86142222222.2222,98387777777.7778,9.14666666666667,26.3288888888889,2021-10-01
SP500 Biotechnology Mean ,286.765555555556,42.5977777777778,19.2944444444444,9.23444444444444,0.0,10.3644444444444,22.5544444444444,2.07111111111111,2.49666666666667,148.545555555556,34.7233333333333,36.5288888888889,12.2866666666667,9.82888888888889,14.3411111111111,0.658888888888889,3.71333333333333,7925836666.66667,36.0833333333333,25.41,52.69,16344558888.8889,86142222222.2222,98387777777.7778,9.14666666666667,26.3288888888889,2021-09-25
SP500 Biotechnology Mean ,286.876666666667,42.8922222222222,19.4488888888889,9.31777777777778,0.0,10.4211111111111,22.6933333333333,2.07111111111111,2.49666666666667,148.545555555555,34.7233333333333,36.5288888888889,12.2866666666667,9.82888888888889,14.2977777777778,0.658888888888889,3.71333333333333,7925836666.66667,36.0833333333333,25.41,52.69,16344558888.8889,86435555555.5556,98681111111.1111,9.22111111111111,26.5111111111111,2021-09-18
SP500 Biotechnology Mean ,284.954444444444,42.1488888888889,19.0522222222222,9.32666666666667,0.0,10.4666666666667,22.3433333333333,2.07111111111111,2.49666666666667,148.545555555555,34.7233333333333,36.5288888888889,12.2866666666667,9.82888888888889,14.4022222222222,0.658888888888889,3.71333333333333,7925836666.66667,36.0833333333333,25.41,52.69,16344558888.8889,87758888888.8889,100003333333.333,9.23333333333333,26.1722222222222,2021-09-11
SP500 Biotechnology Mean ,289.614444444444,42.5133333333333,19.5166666666667,9.16111111111111,0.0,10.3677777777778,22.9111111111111,2.07111111111111,2.49666666666667,148.545555555555,34.7233333333333,36.5288888888889,12.2866666666667,9.82888888888889,13.7766666666667,0.658888888888889,3.71333333333333,7925836666.66667,36.0833333333333,25.41,52.69,16344558888.8889,87422222222.1111,99667777777.7778,9.06,26.18,2021-09-03
SP500 Biotechnology Mean ,261.87625,29.54375,14.80875,7.54375,0.0,10.19,18.63,2.02,2.39,163.70125,36.4725,39.9125,12.92625,10.0375,14.5675,0.68875,3.80625,8879397500.0,37.29,26.70125,50.75875,18271250000.0,97490000000.0,111241250000.0,7.50375,19.36125,2021-08-27
SP500 Biotechnology Mean ,256.665,29.44125,15.08375,7.52625,0.0,10.2075,17.86875,2.02,2.33375,164.2875,36.4725,37.64875,11.87,10.0375,14.68375,0.66375,3.80625,8609397500.0,35.875,25.895,52.37625,17872500000.0,97362499999.875,111105000000.0,7.48625,19.2925,2021-08-20
SP500 Biotechnology Mean ,252.81,28.7525,14.75875,7.3125,0.0,9.92375,17.645,2.01,2.33375,164.2875,36.48125,37.64875,11.87,10.0375,15.01,0.66375,3.80625,8609397500.0,35.875,25.895,52.37625,17872500000.0,94644999999.875,108396250000.0,7.2775,18.82125,2021-08-13
SP500 Biotechnology Mean ,256.705,66.3175,15.29375,12.44375,0.0,12.72625,15.73,1.99,2.18625,169.0725,36.70625,28.595,8.81375,9.28125,13.88375,0.66375,3.80625,8576897500.0,35.80625,25.895,52.37625,17872500000.0,96794999999.875,110691250000.0,12.2525,44.34125,2021-08-06
SP500 Biotechnology Mean ,226.2725,60.6875,15.16375,5.7475,0.0,7.56,15.3675,2.26125,2.74125,157.7275,38.13125,45.075,11.30875,12.16625,17.2875,0.50375,3.74,8171873749.875,37.37375,22.44875,64.8875,17237500000.0,82453750000.0,97198750000.0,5.8775,20.5575,2021-07-17
SP500 Biotechnology Mean ,229.3575,60.9425,15.20125,5.75375,0.0,7.5175,15.53125,2.26125,2.74125,157.7275,38.13125,45.075,11.30875,12.16625,17.2025,0.50375,3.74,8171873749.875,37.37375,22.44875,64.8875,17237500000.0,81886250000.0,96631250000.0,5.8825,20.65625,2021-07-09
SP500 Biotechnology Mean ,228.145,61.2725,15.26875,5.77,0.0,7.51875,15.59125,2.26125,2.74125,157.7275,38.13125,45.075,11.30875,12.16625,17.2075,0.50375,3.74,8171873749.875,37.37375,22.44875,64.8875,17237500000.0,81527500000.0,96273749999.875,5.9,20.705,2021-07-03
SP500 Biotechnology Mean ,221.90875,60.0425,15.05,5.63375,0.0,7.41625,15.31,2.26125,2.74125,157.7275,38.13125,45.075,11.30875,12.16625,17.55375,0.50375,3.74,8171873749.875,37.37375,22.44875,64.8875,17237500000.0,80351250000.0,95097500000.0,5.77375,20.4225,2021-06-25
SP500 Biotechnology Mean ,224.23375,60.11875,15.1125,5.65875,0.0,7.46125,15.3025,2.26125,2.74125,157.7275,38.13125,45.075,11.30875,12.16625,17.4575,0.50375,3.74,8171873749.875,37.37375,22.44875,64.8875,17237500000.0,81052500000.0,95797499999.875,5.79125,20.41,2021-06-18
SP500 Biotechnology Mean ,232.90125,61.8575,15.83125,5.86375,0.0,7.6725,15.97625,2.26125,2.74125,157.7275,38.13125,45.075,11.30875,12.16625,16.90625,0.50375,3.74,8171873749.875,37.37375,22.44875,64.8875,17237500000.0,83186250000.0,97932500000.0,5.995,20.97375,2021-06-11
SP500 Biotechnology Mean ,207.80875,58.7875,14.49125,5.49125,0.0,7.20625,14.6525,2.26125,2.74125,157.7275,38.13125,45.075,11.30875,12.16625,18.5275,0.50375,3.74,8171873749.875,37.37375,22.44875,64.8875,17237500000.0,78040000000.0,92786249999.75,5.63375,19.81625,2021-06-05
SP500 Biotechnology Mean ,205.4075,58.6425,14.435,5.46,0.0,7.16875,14.52625,2.26125,2.74125,157.7275,38.13125,45.075,11.30875,12.16625,18.63625,0.50375,3.74,8171873749.875,37.37375,22.44875,64.8875,17237500000.0,77622499999.875,92367500000.0,5.60125,19.7925,2021-05-29
SP500 Biotechnology Mean ,214.58125,60.24375,14.8175,5.59875,0.0,7.42375,15.07875,2.2325,2.74125,157.7275,33.2725,45.075,11.30875,9555.22,17.1675,0.50375,3.74,8171873749.875,37.37375,22.44875,64.8875,17237500000.0,80530000000.0,95276250000.0,5.7375,20.1,2021-05-21
SP500 Biotechnology Mean ,213.20125,60.22375,14.78,5.59125,0.0,7.415,14.97375,2.2325,2.74125,157.7275,20.72125,45.075,11.30875,13.5475,17.2025,0.50375,3.74,8171873749.875,37.37375,22.44875,64.8875,17237500000.0,80397500000.0,95142500000.0,5.7275,19.98,2021-05-14
SP500 Biotechnology Mean ,208.755,59.0575,14.6025,5.565,0.0,7.465,13.3175,2.2075,2.69875,168.94375,39.52,24.45,10.1325,12.21,17.92,0.49875,3.74,8039373749.875,37.20875,22.18,65.40875,17150000000.0,79333750000.0,90455000000.0,5.545,23.14125,2021-05-08
SP500 Biotechnology Mean ,202.7625,107.16125,14.42125,5.58,0.0,7.35875,-7.02625,2.21875,2.66125,165.7625,39.6575,44.04,9.24125,12.07625,18.25125,0.4875,3.74,7632808750.0,33.6975,18.4325,67.11625,16438750000.0,76577500000.0,91598749999.875,5.7775,4.79,2021-05-01
SP500 Biotechnology Mean ,205.9975,109.40875,14.7625,5.7025,0.0,7.57625,-6.85375,2.21125,2.64625,166.7125,39.74875,45.05875,9.52875,12.04625,17.745,0.49125,3.74,7782808750.0,34.41625,19.2175,66.2975,16576250000.0,79476250000.0,94540000000.0,5.92,5.035,2021-04-23
SP500 Biotechnology Mean ,206.83875,110.12875,14.42,5.56375,0.0,7.435,-6.56875,2.21125,2.64625,166.7125,39.74875,45.05875,9.52875,12.04625,18.3575,0.49125,3.74,7782808750.0,34.41625,19.2175,66.2975,16576250000.0,77610000000.0,92672500000.0,5.74875,4.82375,2021-04-17
SP500 Biotechnology Mean ,200.70875,109.17125,14.2675,5.5275,0.0,7.36375,-6.375,2.21125,2.64625,166.7125,39.74875,45.05875,9.52875,12.04625,18.39625,0.49125,3.74,7782808750.0,34.41625,19.2175,66.2975,16576250000.0,76701250000.0,91763749999.875,5.70375,4.9025,2021-04-09
SP500 Biotechnology Mean ,202.9525,107.26375,14.20625,5.50875,0.0,7.35,-6.35375,2.21125,2.64625,166.7125,39.74875,45.05875,9.52875,12.04625,18.435,0.49125,3.74,7782808750.0,34.41625,19.2175,66.2975,16576250000.0,76748750000.0,91809999999.875,5.7025,5.0275,2021-04-02
SP500 Biotechnology Mean ,199.585,106.07875,13.93875,5.4125,0.0,7.22875,-6.22125,2.21125,2.64625,166.7125,39.74875,45.05875,9.52875,12.04625,18.81375,0.49125,3.74,7782808750.0,34.41625,19.2175,66.2975,16576250000.0,75492500000.0,90552500000.0,5.605,5.03875,2021-03-26
SP500 Biotechnology Mean ,199.0125,106.82875,14.06,5.48875,0.0,7.27375,-5.89375,2.21125,2.64625,166.7125,39.74875,45.05875,9.52875,12.04625,18.5875,0.49125,3.74,7782808750.0,34.41625,19.2175,66.2975,16576250000.0,76027499999.875,91091250000.0,5.6775,5.25625,2021-03-19
SP500 Biotechnology Mean ,198.1125,106.01375,13.835,5.3975,0.0,7.15875,-6.2175,2.21125,2.64625,166.7125,39.74875,45.05875,9.52875,12.04625,18.76125,0.49125,3.74,7782808750.0,34.41625,19.2175,66.2975,16576250000.0,74967500000.0,90028749999.875,5.59125,4.88875,2021-03-13
SP500 Biotechnology Mean ,192.18625,104.205,13.65,5.32125,0.0,7.0725,-6.07875,2.21125,2.64625,166.7125,39.74875,45.05875,9.52875,12.04625,19.0825,0.49125,3.74,7782808750.0,34.41625,19.2175,66.2975,16576250000.0,74085000000.0,89148750000.0,5.51625,4.78625,2021-03-05
SP500 Biotechnology Mean ,196.64625,104.72375,13.9175,5.43,0.0,7.185,-7.255,13.47375,2.645,171.29,46.10125,45.05875,9.44125,121.31375,14.9275,0.37375,18.72125,7681558750.0,34.04875,19.2175,65.8825,16576250000.0,75140000000.0,86213750000.0,5.46,5.2275,2021-02-26
SP500 Biotechnology Mean ,200.71375,108.12875,14.14,5.52375,0.0,7.00375,26.6975,2.32375,2.54,159.3725,20.7625,40.67,9.635,13.82375,17.3275,0.37875,36.32,7683441250.0,36.60375,21.87375,65.9875,16600000000.0,75815000000.0,87078750000.0,5.52875,31.035,2021-02-20
SP500 Biotechnology Mean ,203.14125,110.12625,14.20625,5.70875,0.0,7.19375,25.425,2.4775,2.62625,158.83875,28.725,40.67,9.64375,14.02125,16.53875,0.39375,37.81125,7684691250.0,36.625,21.87375,66.0075,16600000000.0,76197500000.0,87036249999.875,5.5875,32.23625,2021-02-13
SP500 Biotechnology Mean ,204.7525,32.985,14.07,5.855,0.0,7.4575,32.04125,2.4775,2.87,152.6175,28.725,41.595,9.02,14.43375,16.53,0.39,35.64,6922256250.0,33.08,21.91125,67.2575,16473750000.0,77450000000.0,90555000000.0,5.84375,31.66625,2021-02-05
SP500 Biotechnology Mean ,208.6725,31.0125,14.67375,6.09,0.0,7.425,36.925,2.47125,2.94,148.2775,39.00125,52.245,10.75875,17.05125,16.935,0.3925,35.70875,6751006250.0,34.68,24.71,61.6175,15825000000.0,79557500000.0,92491249999.875,6.2425,27.0725,2021-01-30
SP500 Biotechnology Mean ,215.78375,30.1,14.1925,5.86375,0.0,7.21375,38.085,2.47125,2.94,148.2775,39.00125,52.245,10.75875,17.05125,17.47375,0.3925,35.70875,6751006250.0,34.68,24.71,61.6175,15825000000.0,77918750000.0,90852500000.0,6.0225,25.71625,2021-01-22
SP500 Biotechnology Mean ,211.0875,30.1,14.1925,5.86375,0.0,7.21375,37.21375,2.47125,2.94,148.2775,39.00125,52.245,10.75875,17.05125,17.47375,0.3925,35.70875,6751006250.0,34.68,24.71,61.6175,15825000000.0,77918750000.0,90852500000.0,6.0225,25.71625,2021-01-16
SP500 Biotechnology Mean ,201.69875,29.8025,14.01,5.78,0.0,7.08375,34.84,2.47125,2.82125,77.0675,39.00125,26.105,9.7525,16.1125,17.85625,0.34375,33.68875,4454756250.0,30.54125,22.44,61.3428571428571,12278571428.5714,60730000000.0,64208571428.5714,5.95285714285714,27.2557142857143,2021-01-09
SP500 Biotechnology Mean ,198.3425,29.25375,13.7925,5.71875,0.0,6.99125,35.23,2.47125,2.94,148.2775,39.00125,52.245,10.75875,17.05125,18.32375,0.3925,35.70875,6751006250.0,34.68,24.71,61.6175,15825000000.0,74891250000.0,87823749999.875,5.87,24.89125,2021-01-02
SP500 Biotechnology Mean ,200.5,27.98625,13.72375,5.68375,0.0,6.9125,35.5875,2.47125,2.94,148.2775,39.00125,52.245,10.75875,17.05125,18.41125,0.3925,35.70875,6751006250.0,34.68,24.71,61.6175,15825000000.0,73942500000.0,86857500000.0,5.7575,23.7525,2020-12-26
SP500 Biotechnology Mean ,203.0975,28.3525,13.47625,5.57,0.0,6.89375,35.87125,2.47125,2.94,148.2775,39.00125,52.245,10.75875,17.05125,19.35,0.3925,35.70875,6751006250.0,34.68,24.71,61.6175,15825000000.0,73755000000.0,86688750000.0,5.72125,23.93,2020-12-19
SP500 Biotechnology Mean ,192.8775,28.29875,13.06875,5.42125,0.0,6.7825,33.55875,2.47125,2.94,148.2775,39.00125,52.245,10.75875,17.05125,19.65,0.3925,35.70875,6751006250.0,34.68,24.71,61.6175,15825000000.0,73382499999.875,86314999999.875,5.57625,23.165,2020-12-12
SP500 Biotechnology Mean ,195.78375,28.50125,13.2575,5.5,0.0,6.87,33.92625,2.47125,2.94,148.2775,39.00125,52.245,10.75875,17.05125,19.45625,0.3925,35.70875,6751006250.0,34.68,24.71,61.6175,15825000000.0,74182500000.0,87116250000.0,5.655,23.515,2020-12-06
SP500 Biotechnology Mean ,194.5325,28.165,13.02,5.405,0.0,6.71375,33.35375,2.47125,2.94,148.2775,39.00125,52.245,10.75875,17.05125,19.56375,0.3925,35.70875,6751006250.0,34.68,24.71,61.6175,15825000000.0,72498749999.875,85432500000.0,5.555,23.13125,2020-11-28
SP500 Biotechnology Mean ,194.925,28.14625,13.005,5.4025,0.0,6.70125,33.46,2.47125,2.94,148.2775,39.00125,52.245,10.75875,17.05125,19.595,0.3925,35.70875,6751006250.0,34.68,24.71,61.6175,15825000000.0,72138750000.0,85070000000.0,5.55,23.17875,2020-11-21
SP500 Biotechnology Mean ,202.21,28.51125,13.2725,5.525,0.0,6.81375,34.015,2.47125,2.94,148.2775,39.00125,52.245,10.75875,17.05125,19.2325,0.3925,35.70875,6751006250.0,34.68,24.71,61.6175,15825000000.0,73053750000.0,85983750000.0,5.665,23.5325,2020-11-13
SP500 Biotechnology Mean ,239.595555555556,26.2433333333333,17.3622222222222,6.08777777777778,6.19666666666667,7.75555555555556,5.81333333333333,2.59333333333333,1.33666666666667,175.415555555556,17.86,36.74,4.74444444444444,10.9333333333333,19.9744444444444,0.246666666666667,3.39777777777778,6994444444.44444,20.9722222222222,14.5155555555556,40.5766666666667,14364444444.4444,87874444444.4444,96573333333.3333,5.94333333333333,16.9788888888889,2023-05-07 00:00:00
SP500 Biotechnology Mean ,237.615555555555,26.1677777777778,17.2211111111111,6.00777777777778,6.29777777777778,7.70666666666667,24.6855555555556,2.63,3.31222222222222,204.285555555556,24.1177777777778,50.0788888888889,9.70111111111111,9.18111111111111,20.4066666666667,0.485555555555556,3.39777777777778,8253105555.55556,33.2111111111111,25.5244444444444,67.2777777777778,17922222222.2222,87294444444.4444,96022222222.2222,5.88888888888889,16.8633333333333,2023-05-13 00:00:00
SP500 Biotechnology Mean ,234.5,26.1677777777778,17.2211111111111,6.00777777777778,6.16111111111111,7.70666666666667,24.4166666666667,2.71555555555556,3.31222222222222,204.285555555556,33.1966666666667,50.0788888888889,9.67888888888889,11.28,20.9577777777778,0.485555555555556,3.39777777777778,8252221111.11111,33.1333333333333,25.5244444444444,67.2777777777778,17922222222.2222,87294444444.4444,96022222222.2222,5.88888888888889,16.8633333333333,2023-05-20 00:00:00
SP500 Biotechnology Mean ,228.904444444444,26.1677777777778,17.2211111111111,6.00777777777778,6.11777777777778,7.70666666666667,24.0888888888889,2.71555555555556,3.31222222222222,204.285555555556,33.1966666666667,50.0788888888889,9.67888888888889,11.28,20.9577777777778,0.485555555555556,3.39777777777778,8252221111.11111,33.1333333333333,25.5244444444444,67.2777777777778,17922222222.2222,87294444444.4444,96022222222.2222,5.88888888888889,16.8633333333333,2023-05-27 00:00:00
SP500 Biotechnology Mean ,228.093333333333,25.7544444444444,17.0566666666667,5.95222222222222,5.9,7.98222222222222,24.0033333333333,2.71555555555556,3.31222222222222,204.285555555556,33.1966666666667,50.0788888888889,9.67888888888889,11.28,21.0333333333333,0.485555555555556,3.39777777777778,8252221111.11111,33.1333333333333,25.5244444444444,67.2777777777778,17922222222.2222,83733333333.3333,92608888888.8889,5.82888888888889,15.7788888888889,2023-06-03 00:00:00
SP500 Biotechnology Mean ,232.68,25.1777777777778,16.3877777777778,5.78222222222222,5.96111111111111,7.74,23.9877777777778,2.71555555555556,3.31222222222222,204.285555555556,33.1966666666667,50.0788888888889,9.67888888888889,11.28,21.6655555555555,0.485555555555556,3.39777777777778,8252221111.11111,33.1333333333333,25.5244444444444,67.2777777777778,17922222222.2222,82787777777.7778,91663333333.3333,5.71,14.8733333333333,2023-06-10 00:00:00
SP500 Biotechnology Mean ,238.053333333333,24.9622222222222,16.2588888888889,5.75444444444444,6.03,7.73777777777778,24.2233333333333,2.71555555555556,3.31222222222222,204.285555555556,33.1966666666667,50.0788888888889,9.67888888888889,11.28,21.3677777777778,0.485555555555556,3.39777777777778,8252221111.11111,33.1333333333333,25.5244444444444,67.2777777777778,17922222222.2222,83872222222.2222,92748888888.8889,5.77111111111111,15.0222222222222,2023-06-16 00:00:00
SP500 Biotechnology Mean ,236.222222222222,25.1366666666667,16.3888888888889,5.79,5.96222222222222,7.81555555555556,23.74,2.71555555555556,3.31222222222222,204.285555555556,33.1966666666667,50.0788888888889,9.67888888888889,11.28,21.8488888888889,0.485555555555556,3.39777777777778,8252221111.11111,33.1333333333333,25.5244444444444,67.2777777777778,17922222222.2222,83118888888.8889,91993333333.3333,5.70555555555556,14.8488888888889,2023-06-23 00:00:00
